7.618010371223582489e-01 2.100276764957904607e-01
7.702944218175038493e-01 2.137684167592873441e-01
7.787878065126494498e-01 2.175086442340983250e-01
7.872811912077949392e-01 2.212471259332760287e-01
7.957745759029405397e-01 2.249826292495251678e-01
8.042679605980861401e-01 2.287139226729933139e-01
8.127613452932317406e-01 2.324397765174324726e-01
8.212547299883772300e-01 2.361589636539648818e-01
8.297481146835228305e-01 2.398702602515200011e-01
8.382414993786684310e-01 2.435724465230396096e-01
8.467348840738140314e-01 2.472643074765156213e-01
8.552282687689595209e-01 2.509446336698961666e-01
8.637216534641051213e-01 2.546122219688496946e-01
8.722150381592507218e-01 2.582658763063874208e-01
8.807084228543963222e-01 2.619044084433029274e-01
8.892018075495418117e-01 2.655266387283642948e-01
8.976951922446874121e-01 2.691313968572220938e-01
9.061885769398330126e-01 2.727175226289003662e-01
9.146819616349786131e-01 2.762838666988172154e-01
9.231753463301242135e-01 2.798292913272240612e-01
9.316687310252697030e-01 2.833526711219434002e-01
9.401621157204153034e-01 2.868528937743146656e-01
9.486555004155609039e-01 2.903288607872186455e-01
9.571488851107063933e-01 2.937794881941030445e-01
9.656422698058519938e-01 2.972037072678733738e-01
9.741356545009975942e-01 3.006004652185864101e-01
9.826290391961431947e-01 3.039687258788659197e-01
9.911224238912887952e-01 3.073074703759484105e-01
9.996158085864343956e-01 3.106156977893452242e-01
1.008109193281579996e+00 3.138924257930779671e-01
1.016602577976725374e+00 3.171366912814751471e-01
1.025095962671870975e+00 3.203475509775818297e-01
1.033589347367016575e+00 3.235240820231822800e-01
1.042082732062162176e+00 3.266653825495775543e-01
1.050576116757307776e+00 3.297705722281840113e-01
1.059069501452453377e+00 3.328387928001229623e-01
1.067562886147598977e+00 3.358692085839956598e-01
1.076056270842744578e+00 3.388610069610585307e-01
1.084549655537890178e+00 3.418133988370855580e-01
1.093043040233035779e+00 3.447256190802148734e-01
1.101536424928181157e+00 3.475969269341694368e-01
1.110029809623326758e+00 3.504266064062301900e-01
1.118523194318472358e+00 3.532139666294460412e-01
1.127016579013617958e+00 3.559583421985824669e-01
1.135509963708763559e+00 3.586590934793661423e-01
1.144003348403909159e+00 3.613156068906480667e-01
1.152496733099054538e+00 3.639272951591502325e-01
1.160990117794200138e+00 3.664935975465214435e-01
1.169483502489345739e+00 3.690139800484767973e-01
1.177976887184491339e+00 3.714879355658624593e-01
1.186470271879636940e+00 3.739149840475196052e-01
1.194963656574782540e+00 3.762946726049101742e-01
1.203457041269928141e+00 3.786265755984896675e-01
1.211950425965073741e+00 3.809102946958877189e-01
1.220443810660219341e+00 3.831454589020034662e-01
1.228937195355364942e+00 3.853317245611767583e-01
1.237430580050510542e+00 3.874687753316520822e-01
1.245923964745655921e+00 3.895563221325979986e-01
1.254417349440801521e+00 3.915941030640016085e-01
1.262910734135947122e+00 3.935818832998015937e-01
1.271404118831092722e+00 3.955194549546787175e-01
1.279897503526238323e+00 3.974066369249522057e-01
1.288390888221383701e+00 3.992432747040985941e-01
1.296884272916529302e+00 4.010292401734312784e-01
1.305377657611674902e+00 4.027644313685303512e-01
1.313871042306820502e+00 4.044487722220481696e-01
1.322364427001966103e+00 4.060822122835542891e-01
1.330857811697111703e+00 4.076647264171135432e-01
1.339351196392257304e+00 4.091963144773276828e-01
1.347844581087402904e+00 4.106770009645993591e-01
1.356337965782548505e+00 4.121068346604029875e-01
1.364831350477694105e+00 4.134858882433736227e-01
1.373324735172839706e+00 4.148142578870462893e-01
1.381818119867985306e+00 4.160920628401022503e-01
1.390311504563130907e+00 4.173194449899896297e-01
1.398804889258276285e+00 4.184965684108081785e-01
1.407298273953421885e+00 4.196236188963534119e-01
1.415791658648567486e+00 4.207008034792351636e-01
1.424285043343713086e+00 4.217283499369834376e-01
1.432778428038858465e+00 4.227065062860654865e-01
