7.618010371223582489e-01 1.646366478369281072e+00
7.702944218175038493e-01 1.640253363814899501e+00
7.787878065126494498e-01 1.634108295471817573e+00
7.872811912077949392e-01 1.627932197693849004e+00
7.957745759029405397e-01 1.621725992843508157e+00
8.042679605980861401e-01 1.615490601040704188e+00
8.127613452932317406e-01 1.609226939914904619e+00
8.212547299883772300e-01 1.602935924360794795e+00
8.297481146835228305e-01 1.596618466297540229e+00
8.382414993786684310e-01 1.590275474431792846e+00
8.467348840738140314e-01 1.583907854024411144e+00
8.552282687689595209e-01 1.577516506661077011e+00
8.637216534641051213e-01 1.571102330026805438e+00
8.722150381592507218e-01 1.564666217684487215e+00
8.807084228543963222e-01 1.558209058857455753e+00
8.892018075495418117e-01 1.551731738216193923e+00
8.976951922446874121e-01 1.545235135669240201e+00
9.061885769398330126e-01 1.538720126158315438e+00
9.146819616349786131e-01 1.532187579457760851e+00
9.231753463301242135e-01 1.525638359978320313e+00
9.316687310252697030e-01 1.519073326575305805e+00
9.401621157204153034e-01 1.512493332361220633e+00
9.486555004155609039e-01 1.505899224522838642e+00
9.571488851107063933e-01 1.499291844142814023e+00
9.656422698058519938e-01 1.492672026025828824e+00
9.741356545009975942e-01 1.486040598529328793e+00
9.826290391961431947e-01 1.479398383398861538e+00
9.911224238912887952e-01 1.472746195608040320e+00
9.996158085864343956e-01 1.466084843203168786e+00
1.008109193281579996e+00 1.459415127152527525e+00
1.016602577976725374e+00 1.452737841200348434e+00
1.025095962671870975e+00 1.446053771725484216e+00
1.033589347367016575e+00 1.439363697604776560e+00
1.042082732062162176e+00 1.432668390081144993e+00
1.050576116757307776e+00 1.425968612636373534e+00
1.059069501452453377e+00 1.419265120868620000e+00
1.067562886147598977e+00 1.412558662374628904e+00
1.076056270842744578e+00 1.405849976636644794e+00
1.084549655537890178e+00 1.399139794914021628e+00
1.093043040233035779e+00 1.392428840139509738e+00
1.101536424928181157e+00 1.385717826820214160e+00
1.110029809623326758e+00 1.379007460943195928e+00
1.118523194318472358e+00 1.372298439885709875e+00
1.127016579013617958e+00 1.365591452330044087e+00
1.135509963708763559e+00 1.358887178182944799e+00
1.144003348403909159e+00 1.352186288499596545e+00
1.152496733099054538e+00 1.345489445412126006e+00
1.160990117794200138e+00 1.338797302062601835e+00
1.169483502489345739e+00 1.332110502540492458e+00
1.177976887184491339e+00 1.325429681824549455e+00
1.186470271879636940e+00 1.318755465729068765e+00
1.194963656574782540e+00 1.312088470854504862e+00
1.203457041269928141e+00 1.305429304542380153e+00
1.211950425965073741e+00 1.298778564834451421e+00
1.220443810660219341e+00 1.292136840436089340e+00
1.228937195355364942e+00 1.285504710683814888e+00
1.237430580050510542e+00 1.278882745516955355e+00
1.245923964745655921e+00 1.272271505453350660e+00
1.254417349440801521e+00 1.265671541569073355e+00
1.262910734135947122e+00 1.259083395482098133e+00
1.271404118831092722e+00 1.252507599339866662e+00
1.279897503526238323e+00 1.245944675810689795e+00
1.288390888221383701e+00 1.239395138078927872e+00
1.296884272916529302e+00 1.232859489843888934e+00
1.305377657611674902e+00 1.226338225322383568e+00
1.313871042306820502e+00 1.219831829254873101e+00
1.322364427001966103e+00 1.213340776915144970e+00
1.330857811697111703e+00 1.206865534123456873e+00
1.339351196392257304e+00 1.200406557263073326e+00
1.347844581087402904e+00 1.193964293300139312e+00
1.356337965782548505e+00 1.187539179806814893e+00
1.364831350477694105e+00 1.181131644987606366e+00
1.373324735172839706e+00 1.174742107708823147e+00
1.381818119867985306e+00 1.168370977531092203e+00
1.390311504563130907e+00 1.162018654744859436e+00
1.398804889258276285e+00 1.155685530408803841e+00
1.407298273953421885e+00 1.149371986391100053e+00
1.415791658648567486e+00 1.143078395413450243e+00
1.424285043343713086e+00 1.136805121097818505e+00
1.432778428038858465e+00 1.130552518015792263e+00
1.441271812734004065e+00 1.124320931740500740e+00
1.449765197429149666e+00 1.118110698901018552e+00
1.458258582124295266e+00 1.111922147239173153e+00
1.466751966819440867e+00 1.105755595668698632e+00
1.475245351514586467e+00 1.099611354336649249e+00
1.483738736209732068e+00 1.093489724687004561e+00
1.492232120904877668e+00 1.087390999526397728e+00
1.500725505600023268e+00 1.081315463091890194e+00
1.509218890295168869e+00 1.075263391120716783e+00
1.517712274990314469e+00 1.069235050921941044e+00
