2.000000000000000000e+00 7.500000000000000000e-01 2.000000000000000000e+01 1.712400000000000033e-01 2.018399999999999916e-01 9.419999999999999485e-01 9.699999999999999734e-01 7.618000000000000327e-01 5.000000000000000000e+00 4.909999999999999781e-02 4.909999999999999920e-01 1.660000000000000017e-02 5.380000000000000060e-02 5.380000000000000338e-01 0.000000000000000000e+00 3.180000000000000188e-02 3.180000000000000049e-01 8.500000000000000611e-03
2.000000000000000000e+00 9.000000000000000222e-01 2.000000000000000000e+01 1.712400000000000033e-01 2.018399999999999916e-01 9.419999999999999485e-01 9.699999999999999734e-01 7.618000000000000327e-01 5.000000000000000000e+00 2.409999999999999989e-02 2.409999999999999920e-01 2.460000000000000034e-02 3.479999999999999760e-02 3.479999999999999760e-01 0.000000000000000000e+00 1.089999999999999997e-02 1.089999999999999997e-01 8.999999999999999754e-04
9.990000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+01 1.712400000000000033e-01 2.018399999999999916e-01 9.419999999999999485e-01 9.699999999999999734e-01 7.618000000000000327e-01 5.000000000000000000e+00 6.199999999999999782e-03 6.199999999999999956e-02 2.829999999999999877e-02 2.189999999999999933e-02 2.190000000000000002e-01 0.000000000000000000e+00 -3.700000000000000164e-03 -3.699999999999999817e-02 4.000000000000000192e-04
2.000000000000000000e+00 1.100000000000000089e+00 2.000000000000000000e+01 1.712400000000000033e-01 2.018399999999999916e-01 9.419999999999999485e-01 9.699999999999999734e-01 7.618000000000000327e-01 5.000000000000000000e+00 -1.269999999999999948e-02 -1.270000000000000018e-01 3.080000000000000099e-02 8.999999999999999320e-03 8.999999999999999667e-02 0.000000000000000000e+00 -1.870000000000000134e-02 -1.869999999999999996e-01 1.199999999999999895e-03
2.000000000000000000e+00 1.250000000000000000e+00 2.000000000000000000e+01 1.712400000000000033e-01 2.018399999999999916e-01 9.419999999999999485e-01 9.699999999999999734e-01 7.618000000000000327e-01 5.000000000000000000e+00 -4.270000000000000184e-02 -4.269999999999999907e-01 3.239999999999999825e-02 -1.050000000000000065e-02 -1.049999999999999961e-01 0.000000000000000000e+00 -4.229999999999999732e-02 -4.229999999999999871e-01 3.000000000000000062e-03
