1.000000000000000048e-04 1.852845109037056570e+00
1.010247561890472399e-02 1.852672240778956647e+00
2.010495123780944859e-02 1.852160615488742668e+00
3.010742685671417493e-02 1.851310529682332673e+00
4.010990247561890126e-02 1.850122527286375052e+00
5.011237809452362413e-02 1.848597368036541511e+00
6.011485371342835393e-02 1.846736026583355228e+00
7.011732933233306986e-02 1.844539691348589416e+00
8.011980495123779966e-02 1.842009763132474998e+00
9.012228057014252947e-02 1.839147853473161565e+00
1.001247561890472454e-01 1.835955782762445310e+00
1.101272318079519752e-01 1.832435578120301223e+00
1.201297074268567050e-01 1.828589471032799674e+00
1.301321830457614070e-01 1.824419894756436733e+00
1.401346586646661230e-01 1.819929481494495516e+00
1.501371342835708667e-01 1.815121059349449784e+00
1.601396099024755826e-01 1.809997649057397240e+00
1.701420855213802985e-01 1.804562460509590016e+00
1.801445611402850422e-01 1.798818889067576476e+00
1.901470367591897581e-01 1.792770511677884704e+00
2.001495123780944740e-01 1.786421082793139048e+00
2.101519879969992177e-01 1.779774530106470243e+00
2.201544636159039336e-01 1.772834950106533469e+00
2.301569392348086496e-01 1.765606603460544655e+00
2.401594148537133933e-01 1.758093910233288426e+00
2.501618904726181092e-01 1.750301444949943663e+00
2.601643660915228251e-01 1.742233931511048661e+00
2.701668417104275410e-01 1.733896237968046927e+00
2.801693173293322570e-01 1.725293371168003631e+00
2.901717929482370284e-01 1.716430471276271019e+00
3.001742685671417443e-01 1.707312806186059628e+00
3.101767441860464602e-01 1.697945765823958952e+00
3.201792198049511762e-01 1.688334856360520497e+00
3.301816954238558921e-01 1.678485694335201117e+00
3.401841710427606080e-01 1.668404000704938106e+00
3.501866466616653240e-01 1.658095594825687025e+00
3.601891222805700954e-01 1.647566388376362712e+00
3.701915978994748113e-01 1.636822379234480929e+00
3.801940735183795272e-01 1.625869645312935763e+00
3.901965491372842432e-01 1.614714338367197355e+00
4.001990247561889591e-01 1.603362677782252943e+00
4.102015003750936750e-01 1.591820944348479872e+00
4.202039759939984465e-01 1.580095474035572600e+00
4.302064516129031624e-01 1.568192651773576474e+00
4.402089272318078783e-01 1.556118905249877837e+00
4.502114028507125942e-01 1.543880698730953682e+00
4.602138784696173102e-01 1.531484526917456845e+00
4.702163540885220261e-01 1.518936908841068245e+00
4.802188297074267975e-01 1.506244381811382649e+00
4.902213053263315135e-01 1.493413495420846449e+00
5.002237809452362294e-01 1.480450805615608267e+00
5.102262565641408898e-01 1.467362868839855006e+00
5.202287321830456612e-01 1.454156236261037183e+00
5.302312078019504327e-01 1.440837448083061023e+00
5.402336834208550931e-01 1.427413027954336000e+00
5.502361590397598645e-01 1.413889477477249690e+00
5.602386346586645249e-01 1.400273270825361127e+00
5.702411102775692964e-01 1.386570849474358491e+00
5.802435858964740678e-01 1.372788617052483229e+00
5.902460615153787282e-01 1.358932934315839836e+00
6.002485371342834997e-01 1.345010114253713196e+00
6.102510127531881601e-01 1.331026417328694311e+00
6.202534883720929315e-01 1.316988046856076178e+00
6.302559639909975919e-01 1.302901144526708244e+00
6.402584396099023634e-01 1.288771786077133719e+00
6.502609152288071348e-01 1.274605977110521815e+00
6.602633908477117952e-01 1.260409649071600580e+00
6.702658664666165667e-01 1.246188655378432042e+00
6.802683420855212271e-01 1.231948767713590076e+00
6.902708177044259985e-01 1.217695672476941215e+00
7.002732933233306589e-01 1.203434967401931566e+00
7.102757689422354304e-01 1.189172158336947671e+00
7.202782445611402018e-01 1.174912656193022764e+00
7.302807201800448622e-01 1.160661774058824980e+00
7.402831957989496336e-01 1.146424724483582347e+00
7.502856714178542941e-01 1.132206616928279397e+00
7.602881470367590655e-01 1.118012455385176684e+00
7.702906226556638369e-01 1.103847136165413634e+00
7.802930982745684974e-01 1.089715445854169351e+00
7.902955738934732688e-01 1.075622059432590261e+00
8.002980495123779292e-01 1.061571538565422523e+00
8.103005251312827006e-01 1.047568330053025853e+00
8.203030007501873611e-01 1.033616764446210867e+00
8.303054763690921325e-01 1.019721054822085415e+00
8.403079519879969039e-01 1.005885295718878858e+00
8.503104276069015643e-01 9.921134622274873083e-01
8.603129032258063358e-01 9.784094092372697116e-01
8.703153788447109962e-01 9.647768708334352183e-01
8.803178544636157676e-01 9.512194598431614745e-01
8.903203300825204280e-01 9.377406675274119197e-01
9.003228057014251995e-01 9.243438634152488786e-01
9.103252813203299709e-01 9.110322952772866856e-01
9.203277569392346313e-01 8.978090892347726504e-01
9.303302325581394028e-01 8.846772500006625517e-01
9.403327081770440632e-01 8.716396612489227813e-01
