1.000000000000000021e-03 2.000065135419783147e+01
2.100380076015203115e-02 1.999592283550567373e+01
4.100760152030406142e-02 1.998446518032487518e+01
6.101140228045609515e-02 1.996563689181768808e+01
8.101520304060812194e-02 1.993946922348133555e+01
1.010190038007601487e-01 1.990600556362773332e+01
1.210228045609121894e-01 1.986530127183745975e+01
1.410266053210642023e-01 1.981742349738282627e+01
1.610304060812162430e-01 1.976245095756566883e+01
1.810342068413682837e-01 1.970047367947087480e+01
2.010380076015202966e-01 1.963159270568271353e+01
2.210418083616723373e-01 1.955591976575134439e+01
2.410456091218243779e-01 1.947357691495852450e+01
2.610494098819763908e-01 1.938469614223353332e+01
2.810532106421284038e-01 1.928941894916860278e+01
3.010570114022804722e-01 1.918789590221400232e+01
3.210608121624324851e-01 1.908028616023038992e+01
3.410646129225844980e-01 1.896675697972737140e+01
3.610684136827365665e-01 1.884748320013072487e+01
3.810722144428885794e-01 1.872264671154804816e+01
4.010760152030405923e-01 1.859243590751537667e+01
4.210798159631926607e-01 1.845704512526756957e+01
4.410836167233446736e-01 1.831667407608172127e+01
4.610874174834966865e-01 1.817152726825207765e+01
4.810912182436487550e-01 1.802181342524365704e+01
5.010950190038007124e-01 1.786774490154339290e+01
5.210988197639527808e-01 1.770953709868829407e+01
5.411026205241048492e-01 1.754740788389285200e+01
5.611064212842568066e-01 1.738157701363122598e+01
5.811102220444088751e-01 1.721226556444633715e+01
6.011140228045609435e-01 1.703969537316705285e+01
6.211178235647129009e-01 1.686408848860925147e+01
6.411216243248649693e-01 1.668566663672453032e+01
6.611254250850170378e-01 1.650465070103690124e+01
6.811292258451689952e-01 1.632126022007951960e+01
7.011330266053210636e-01 1.613571290340611597e+01
7.211368273654731320e-01 1.594822416761172867e+01
7.411406281256250894e-01 1.575900669365041473e+01
7.611444288857771578e-01 1.556827000659043136e+01
7.811482296459292263e-01 1.537622007879621577e+01
8.011520304060811837e-01 1.518305895737557165e+01
8.211558311662332521e-01 1.498898441657981628e+01
8.411596319263853205e-01 1.479418963569504264e+01
8.611634326865372779e-01 1.459886290281574261e+01
8.811672334466893464e-01 1.440318734474793061e+01
9.011710342068414148e-01 1.420734068314952836e+01
9.211748349669933722e-01 1.401149501688075283e+01
9.411786357271454406e-01 1.381581663040836183e+01
9.611824364872975091e-01 1.362046582798455852e+01
9.811862372474494665e-01 1.342559679320575228e+01
1.001190038007601313e+00 1.323135747344745639e+01
1.021193838767753492e+00 1.303788948857122065e+01
1.041197639527905450e+00 1.284532806320661180e+01
1.061201440288057407e+00 1.265380198182708327e+01
1.081205241048209587e+00 1.246343356576293004e+01
1.101209041808361544e+00 1.227433867122740985e+01
1.121212842568513501e+00 1.208662670737381006e+01
1.141216643328665681e+00 1.190040067335148066e+01
1.161220444088817638e+00 1.171575721328781938e+01
1.181224244848969596e+00 1.153278668809016949e+01
1.201228045609121775e+00 1.135157326293727920e+01
1.221231846369273732e+00 1.117219500931285481e+01
1.241235647129425690e+00 1.099472402042484021e+01
1.261239447889577869e+00 1.081922653885189334e+01
1.281243248649729827e+00 1.064576309526337283e+01
1.301247049409881784e+00 1.047438865707030864e+01
1.321250850170033964e+00 1.030515278588203287e+01
1.341254650930185921e+00 1.013809980266560551e+01
1.361258451690337878e+00 9.973268959532747502e+00
1.381262252450490058e+00 9.810694617111161975e+00
1.401266053210642015e+00 9.650406426493034928e+00
1.421269853970793973e+00 9.492429514793052192e+00
1.441273654730946152e+00 9.336784673391024469e+00
1.461277455491098110e+00 9.183488547979081318e+00
1.481281256251250067e+00 9.032553829580745486e+00
1.501285057011402246e+00 8.883989445757945802e+00
1.521288857771554204e+00 8.737800751272038369e+00
1.541292658531706161e+00 8.593989717515610138e+00
1.561296459291858341e+00 8.452555120083150797e+00
1.581300260052010298e+00 8.313492723899702952e+00
1.601304060812162255e+00 8.176795465377558969e+00
1.621307861572314435e+00 8.042453631121302848e+00
1.641311662332466392e+00 7.910455032750865811e+00
1.661315463092618350e+00 7.780785177460357360e+00
1.681319263852770529e+00 7.653427433977317840e+00
1.701323064612922487e+00 7.528363193632135797e+00
1.721326865373074444e+00 7.405572026290866638e+00
1.741330666133226623e+00 7.285031830946190112e+00
1.761334466893378581e+00 7.166718980800659722e+00
1.781338267653530538e+00 7.050608462713849001e+00
1.801342068413682718e+00 6.936674010920126143e+00
1.821345869173834675e+00 6.824888234956603128e+00
1.841349669933986632e+00 6.715222741771591508e+00
1.861353470694138812e+00 6.607648252012115364e+00
1.881357271454290769e+00 6.502134710515115046e+00
1.901361072214442727e+00 6.398651391050820258e+00
1.921364872974594906e+00 6.297166995388318256e+00
1.941368673734746864e+00 6.197649746772730062e+00
1.961372474494898821e+00 6.100067477920832815e+00
1.981376275255050778e+00 6.004387713657079573e+00
2.001380076015202736e+00 5.910577748325476222e+00
2.021383876775355137e+00 5.818604718124092301e+00
2.041387677535507095e+00 5.728435668518814694e+00
2.061391478295659052e+00 5.640037616900855255e+00
2.081395279055811010e+00 5.553377610659104846e+00
2.101399079815962967e+00 5.468422780843312125e+00
2.121402880576114924e+00 5.385140391597778908e+00
2.141406681336267326e+00 5.303497885547568735e+00
2.161410482096419283e+00 5.223462925320494499e+00
2.181414282856571241e+00 5.145003431388238901e+00
2.201418083616723198e+00 5.068087616409240326e+00
2.221421884376875155e+00 4.992684016254251844e+00
2.241425685137027113e+00 4.918761517893085689e+00
2.261429485897179514e+00 4.846289384317944204e+00
2.281433286657331472e+00 4.775237276675034614e+00
2.301437087417483429e+00 4.705575273771945177e+00
2.321440888177635387e+00 4.637273889123622261e+00
2.341444688937787344e+00 4.570304085694799845e+00
2.361448489697939301e+00 4.504637288491310620e+00
2.381452290458091703e+00 4.440245395147325524e+00
2.401456091218243660e+00 4.377100784649667453e+00
2.421459891978395618e+00 4.315176324334608182e+00
2.441463692738547575e+00 4.254445375286527664e+00
2.461467493498699532e+00 4.194881796261920037e+00
2.481471294258851490e+00 4.136459946256174192e+00
2.501475095019003891e+00 4.079154685824661009e+00
2.521478895779155849e+00 4.022941377263786755e+00
